1030838203182,-0.804549,0.647536
1030838233518,-0.804784,0.649822
1030838263854,-0.793575,0.660896
1030838294190,-0.802537,0.66286
1030838324526,-0.806354,0.656173
1030838354862,-0.801515,0.654721
1030838385198,-0.795335,0.641613
1030838415534,-0.784116,0.639894
1030838445870,-0.785118,0.637665
1030838476206,-0.784362,0.635795
1030838506542,-0.786944,0.628431
1030838536878,-0.786856,0.635134
1030838567214,-0.787485,0.643588
1030838597550,-0.788964,0.642303
1030838627886,-0.698962,0.192935
1030838658222,-0.609658,-0.0739504
1030838689363,-0.56902,-0.13617
1030838719699,-0.550383,-0.146474
1030838749230,-0.539456,-0.155301
1030838780371,-0.532817,-0.1759
1030838810726,-0.53036,-0.167176
1030838841062,-0.522854,-0.18887
1030838871398,-0.512222,-0.200196
1030838901734,0.0122514,-0.467854
1030838932051,0.443465,-0.63008
1030838962406,0.673425,-0.497675
1030838991909,0.693927,-0.555031
1030839022245,0.727935,-0.523182
1030839052581,0.732656,-0.513323
1030839082917,0.723216,-0.546379
1030839113253,0.716013,-0.571288
1030839143589,0.696434,-0.580649
1030839173925,0.691582,-0.580217
1030839204261,0.689363,-0.601117
1030839234597,0.686215,-0.596083
1030839264933,0.702048,-0.58763
1030839296102,0.734052,0.0317291
1030839326438,0.735484,0.343827
1030839355941,0.728914,0.407478
1030839386286,0.725804,0.390957
1030839416622,0.728579,0.413443
1030839446949,0.726589,0.403585
1030839477285,0.723023,0.395352
1030839508454,0.722341,0.391279
1030839538790,0.720091,0.381207
1030839569126,0.726157,0.393305
1030839598638,0.728826,0.434751
1030839628974,0.669795,0.432917
1030839659301,0.630952,0.427275
1030839689637,0.622607,0.434526
1030839720806,0.614312,0.433899
1030839751142,0.607065,0.420384
1030839781478,0.602634,0.417529
1030839811814,0.599691,0.413398
1030839842150,0.434614,0.310584
1030839871662,0.104367,0.0746212
1030839902822,-0.00617945,-0.0177035
1030839933158,-0.0151656,-0.0356783
1030839963494,-0.0156761,-0.0512888
1030839993830,-0.0125371,-0.0927442
1030840023342,-0.00255424,-0.116652
1030840054502,-6.80089e-05,-0.0853529
1030840084838,-0.0235392,-0.0773606
1030840115155,-0.0201842,-0.0933909
1030840145510,-0.294573,-0.477674
1030840175022,-0.371066,-0.593788
1030840206182,-0.41641,-0.662772
1030840236518,-0.437267,-0.674662
1030840266030,-0.43274,-0.676429
1030840296366,-0.425552,-0.665678
1030840327526,-0.429312,-0.646655
1030840357862,-0.446813,-0.652266
1030840388198,-0.417596,-0.666604
1030840418534,-0.148422,-0.117335
1030840448870,-0.0545235,0.0639042
1030840479206,-0.0227169,0.11209
1030840509542,0.00753665,0.165082
1030840539878,0.0030781,0.213273
1030840570214,0.00838172,0.181864
1030840600550,0.00929904,0.174268
1030840630886,0.0110865,0.187155
1030840661222,0.0123301,0.172473
1030840690734,0.0175176,0.162095
1030840721070,0.0188892,0.164495
1030840752230,0.0196276,0.158655
1030840782566,0.0171597,0.163416
1030840812078,0.0138301,0.158303
1030840843238,0.0149423,0.152189
1030840872750,-0.368819,-0.431837
1030840903910,-0.760725,-1.35691
1030841176110,-0.439803,-0.911389
1030841207270,-0.0199821,-0.0527887
1030841237606,0.0278302,0.0937653
1030841267942,0.0392038,0.163915
1030841297454,0.0280209,0.206413
1030841328614,0.0241808,0.164071
1030841358950,0.032033,0.134307
1030841389286,0.0339993,0.144478
1030841419640,0.033988,0.129183
1030841449976,0.0339701,0.135219
1030841480312,0.034948,0.161512
1030841510630,0.0506485,0.11241
1030841540151,0.0447066,0.109884
1030841571302,0.0423334,0.111506
1030841600823,0.0469506,0.0989689
1030841631974,0.0484827,0.0971583
1030841661495,0.0464406,0.0884084
1030841692646,0.0432274,0.0892217
1030841722982,0.0453939,0.0890366
1030841753318,0.0432734,0.0834783
1030841783654,0.0427102,0.085216
1030841814008,0.0428488,0.0853332
1030841843502,0.0407507,0.0847615
1030841874662,0.0409565,0.0710109
